2.87.85.139 - - [25/Nov/2022:07:35:50 +0200] "GET /~elkesite/nea-anakoinoseis/ HTTP/1.1" 200 50105 "https://www.google.com/" "Mozilla/5.0 (Android 10; Mobile; rv:107.0) Gecko/107.0 Firefox/107.0"
94.71.4.182 - - [25/Nov/2022:12:14:28 +0200] "GET /stations/geraki/WindSpeedHistory.gif HTTP/1.1" 200 13206 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Linux; Android 10; SM-G965F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:14:28 +0200] "GET /stations/geraki/WindDirectionHistory.gif HTTP/1.1" 200 13768 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Linux; Android 10; SM-G965F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36"
::1 - - [25/Nov/2022:12:14:36 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
::1 - - [25/Nov/2022:12:14:37 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
::1 - - [25/Nov/2022:12:14:38 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
66.249.76.158 - - [25/Nov/2022:12:14:46 +0200] "GET /diatrofi/index.php?option=com_content&view=article&id=354:glikemikos-deiktis-2&catid=108&Itemid=948 HTTP/1.1" 200 11245 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
94.65.67.241 - - [25/Nov/2022:12:14:47 +0200] "GET /labelgoogle.html HTTP/1.1" 200 553 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
74.208.68.9 - - [25/Nov/2022:12:14:51 +0200] "GET /stations/salamina/downld02.txt HTTP/1.1" 200 6076 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0"
66.249.76.156 - - [25/Nov/2022:12:14:55 +0200] "GET /~varlamis HTTP/1.1" 301 4515 "-" "Googlebot/2.1 (+http://www.google.com/bot.html)"
74.208.68.9 - - [25/Nov/2022:12:14:58 +0200] "GET /stations/Harokopio-Athens/downld02.txt HTTP/1.1" 200 9108 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0"
66.249.70.205 - - [25/Nov/2022:12:14:58 +0200] "GET /~michail HTTP/1.1" 301 4513 "-" "Googlebot/2.1 (+http://www.google.com/bot.html)"
74.208.68.9 - - [25/Nov/2022:12:15:14 +0200] "GET /stations/Delacroix-Attiki/downld02.txt HTTP/1.1" 200 7684 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0"
74.208.68.9 - - [25/Nov/2022:12:15:28 +0200] "GET /stations/geraki/downld02.txt HTTP/1.1" 200 7640 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0"
74.208.68.9 - - [25/Nov/2022:12:15:35 +0200] "GET /stations/derveni/downld02.txt HTTP/1.1" 200 7193 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:69.0) Gecko/20100101 Firefox/69.0"
66.249.76.130 - - [25/Nov/2022:12:15:55 +0200] "GET /~michail HTTP/1.1" 301 4513 "-" "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.70.211 - - [25/Nov/2022:12:16:27 +0200] "GET /~michail HTTP/1.1" 301 4513 "-" "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.76.156 - - [25/Nov/2022:12:16:29 +0200] "GET /diatrofi/index.php?option=com_content&view=article&id=354:glikemikos-deiktis-2&catid=108&Itemid=948 HTTP/1.1" 200 11245 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.110 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
94.71.4.182 - - [25/Nov/2022:12:16:33 +0200] "GET /stations/geraki/ HTTP/1.1" 200 4655 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:33 +0200] "GET /stations/geraki/OutsideTempHistory.gif HTTP/1.1" 200 13090 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:33 +0200] "GET /stations/geraki/OutsideHumidityHistory.gif HTTP/1.1" 200 12993 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:34 +0200] "GET /stations/geraki/RainHistory.gif HTTP/1.1" 200 11747 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:34 +0200] "GET /stations/geraki/WindDirectionHistory.gif HTTP/1.1" 200 13769 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:34 +0200] "GET /stations/geraki/BarometerHistory.gif HTTP/1.1" 200 13313 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:34 +0200] "GET /stations/geraki/RainRateHistory.gif HTTP/1.1" 200 11918 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:34 +0200] "GET /stations/geraki/WindDirection.gif HTTP/1.1" 200 4975 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:34 +0200] "GET /stations/geraki/DewPointHistory.gif HTTP/1.1" 200 13985 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:34 +0200] "GET /stations/geraki/WindSpeedHistory.gif HTTP/1.1" 200 13207 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:34 +0200] "GET /stations/geraki/WindSpeed.gif HTTP/1.1" 200 4855 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:34 +0200] "GET /stations/geraki/10MinAvgWindSpeed.gif HTTP/1.1" 200 4863 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:34 +0200] "GET /stations/geraki/Rain.gif HTTP/1.1" 200 4913 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:34 +0200] "GET /stations/geraki/RainRate.gif HTTP/1.1" 200 6190 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:34 +0200] "GET /stations/geraki/YearlyRain.gif HTTP/1.1" 200 4908 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:34 +0200] "GET /stations/geraki/MonthlyRain.gif HTTP/1.1" 200 4955 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:34 +0200] "GET /stations/geraki/RainStorm.gif HTTP/1.1" 200 4930 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:16:34 +0200] "GET /stations/geraki/%CE%A4%CE%B1%20%CE%AD%CE%B3%CE%B3%CF%81%CE%B1%CF%86%CE%AC%20%CE%BC%CE%BF%CF%85/noa/meteo_stations/%CE%A4%CE%B1%20%CE%AD%CE%B3%CE%B3%CF%81%CE%B1%CF%86%CE%AC%20%CE%BC%CE%BF%CF%85/noa/meteo_stations/%CE%A4%CE%B1%20%CE%AD%CE%B3%CE%B3%CF%81%CE%B1%CF%86%CE%AC%20%CE%BC%CE%BF%CF%85/noa/meteo_stations/Pl_wa012.ico HTTP/1.1" 404 663 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
::1 - - [25/Nov/2022:12:16:39 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
91.220.176.250 - - [25/Nov/2022:12:16:48 +0200] "GET /stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0 HTTP/1.1" 200 4546 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/meteoSearchBanner.jpg HTTP/1.1" 304 181 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/logo.jpg HTTP/1.1" 200 5546 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/Davis.jpg HTTP/1.1" 200 7493 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/OutsideTempHistory.gif HTTP/1.1" 200 12962 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/OutsideHumidityHistory.gif HTTP/1.1" 200 12707 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/WindSpeed.gif HTTP/1.1" 200 4822 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/10MinAvgWindSpeed.gif HTTP/1.1" 200 4925 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/Rain.gif HTTP/1.1" 200 4918 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/RainRate.gif HTTP/1.1" 200 6192 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/RainStorm.gif HTTP/1.1" 200 4936 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/RainHistory.gif HTTP/1.1" 200 11728 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/RainRateHistory.gif HTTP/1.1" 200 11900 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/MonthlyRain.gif HTTP/1.1" 200 5061 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/YearlyRain.gif HTTP/1.1" 200 5530 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/WindDirectionHistory.gif HTTP/1.1" 200 13242 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/WindSpeedHistory.gif HTTP/1.1" 200 13941 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/WindDirection.gif HTTP/1.1" 200 4920 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/BarometerHistory.gif HTTP/1.1" 200 12910 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
91.220.176.250 - - [25/Nov/2022:12:16:49 +0200] "GET /stations/Delacroix-Attiki/DewPointHistory.gif HTTP/1.1" 200 12815 "http://meteoclima.hua.gr/stations/Delacroix-Attiki/?CFID=bf163e6c-a6cc-4d4c-868d-322275106718&CFTOKEN=0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0"
::1 - - [25/Nov/2022:12:16:54 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
66.249.70.205 - - [25/Nov/2022:12:16:57 +0200] "GET /~mara HTTP/1.1" 301 4507 "-" "Googlebot/2.1 (+http://www.google.com/bot.html)"
94.71.4.182 - - [25/Nov/2022:12:17:09 +0200] "GET /stations/geraki/ HTTP/1.1" 200 4655 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/OutsideTempHistory.gif HTTP/1.1" 304 181 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/OutsideHumidityHistory.gif HTTP/1.1" 304 182 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/RainRateHistory.gif HTTP/1.1" 304 182 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/WindSpeedHistory.gif HTTP/1.1" 304 182 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/RainHistory.gif HTTP/1.1" 304 182 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/WindDirectionHistory.gif HTTP/1.1" 304 181 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/BarometerHistory.gif HTTP/1.1" 304 181 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/DewPointHistory.gif HTTP/1.1" 304 181 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/WindDirection.gif HTTP/1.1" 304 181 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/WindSpeed.gif HTTP/1.1" 304 181 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/10MinAvgWindSpeed.gif HTTP/1.1" 304 181 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/RainRate.gif HTTP/1.1" 304 181 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/RainStorm.gif HTTP/1.1" 304 182 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/Rain.gif HTTP/1.1" 304 181 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/MonthlyRain.gif HTTP/1.1" 304 181 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/YearlyRain.gif HTTP/1.1" 304 181 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
94.71.4.182 - - [25/Nov/2022:12:17:10 +0200] "GET /stations/geraki/%CE%A4%CE%B1%20%CE%AD%CE%B3%CE%B3%CF%81%CE%B1%CF%86%CE%AC%20%CE%BC%CE%BF%CF%85/noa/meteo_stations/%CE%A4%CE%B1%20%CE%AD%CE%B3%CE%B3%CF%81%CE%B1%CF%86%CE%AC%20%CE%BC%CE%BF%CF%85/noa/meteo_stations/%CE%A4%CE%B1%20%CE%AD%CE%B3%CE%B3%CF%81%CE%B1%CF%86%CE%AC%20%CE%BC%CE%BF%CF%85/noa/meteo_stations/Pl_wa012.ico HTTP/1.1" 404 663 "http://meteoclima.hua.gr/stations/geraki/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
37.139.53.65 - - [25/Nov/2022:12:17:14 +0200] "GET /index.php HTTP/1.0" 200 50325 "http://meteoclima.hua.gr/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
37.139.53.65 - - [25/Nov/2022:12:17:15 +0200] "GET /index.php?option=com_content&view=article&id=101&Itemid=153 HTTP/1.0" 200 35574 "http://meteoclima.hua.gr/index.php?option=com_content&view=article&id=101&Itemid=153" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
37.139.53.65 - - [25/Nov/2022:12:17:15 +0200] "GET /index.php HTTP/1.0" 200 50126 "http://meteoclima.hua.gr/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
37.139.53.65 - - [25/Nov/2022:12:17:17 +0200] "GET /index.php?option=com_users&view=registration HTTP/1.0" 200 36772 "http://meteoclima.hua.gr/index.php?option=com_users&view=registration" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
37.139.53.65 - - [25/Nov/2022:12:17:17 +0200] "POST /index.php?option=com_users&task=registration.register HTTP/1.0" 303 246 "http://meteoclima.hua.gr/index.php?option=com_users&view=registration" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
::1 - - [25/Nov/2022:12:17:18 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
::1 - - [25/Nov/2022:12:17:19 +0200] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.10 (Debian) OpenSSL/1.0.1t mod_perl/2.0.9dev Perl/v5.20.2 (internal dummy connection)"
